-40 27.1875 3.001856913072399e-17 3.001856913072399e-17 
-40 27.5 6.595412473836476e-05 6.596958707823717e-05 
-40 27.8125 3.001856913072399e-17 3.001856913072399e-17 
-40 28.125 8.92286518045629e-05 8.927743869110324e-05 
-40 28.4375 8.676182033084152e-06 8.643231784426406e-06 
-40 28.75 3.001856913072399e-17 3.001856913072399e-17 
-40 29.0625 3.001856913072399e-17 3.001856913072399e-17 
-40 29.375 2.754265315900001e-05 2.757877533430302e-05 
-40 29.6875 4.191315866241491e-06 4.160551737437563e-06 
-40 30 3.001856913072399e-17 3.001856913072399e-17 
-40 30.3125 3.997679694788758e-05 3.995963311927491e-05 
-40 30.625 3.001856913072399e-17 3.001856913072399e-17 
-40 30.9375 3.001856913072399e-17 3.001856913072399e-17 
-40 31.25 3.60650213032602e-05 3.606983433842766e-05 
-40 31.5625 8.83527988196373e-06 8.814068539532437e-06 
-40 31.875 3.001856913072399e-17 3.001856913072399e-17 
-40 32.1875 1.431748435488402e-06 1.426337209671401e-06 
-40 32.5 3.001856913072399e-17 3.001856913072399e-17 
-40 32.8125 3.001856913072399e-17 3.001856913072399e-17 
-40 33.125 7.993027918142249e-05 7.991751462938751e-05 
-40 33.4375 3.001856913072399e-17 3.001856913072399e-17 
-40 33.75 3.001856913072399e-17 3.001856913072399e-17 
-40 34.0625 8.164419769180107e-05 8.161496837999751e-05 
-40 34.375 3.001856913072399e-17 3.001856913072399e-17 
-40 34.6875 0.0001222359275488232 0.0001222326313515412 
-40 35 3.001856913072399e-17 3.001856913072399e-17 
-40 35.3125 8.558305687891932e-05 8.56179104253829e-05 
-40 35.625 3.001856913072399e-17 3.001856913072399e-17 
-40 35.9375 3.376277523061579e-05 3.375750744176958e-05 
-40 36.25 3.001856913072399e-17 3.001856913072399e-17 
-40 36.5625 3.105695595885214e-07 3.097963294233534e-07 
-40 36.875 3.001856913072399e-17 3.001856913072399e-17 
-40 37.1875 1.870934202738719e-05 1.870616061376632e-05 
